2026-03-23 13:14:55 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-04-07 10:25:21 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Validation (deduplication, cleansing)
2026-04-07 10:25:26 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:25:34 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:25:37 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:25:40 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:25:53 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:27:11 | INFO     | scraper.biddetail | [BidDetail] 44 rows for 'Data Validation (deduplication, cleansing)'
2026-04-07 10:34:04 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Validation (deduplication, cleansing)'
2026-04-07 10:34:04 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Deduplication, Cleansing and Standardization
2026-04-07 10:34:09 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:34:09 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:34:10 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:34:12 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:34:13 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:34:41 | INFO     | scraper.biddetail | [BidDetail] 11 rows for 'Deduplication, Cleansing and Standardization'
2026-04-07 10:35:30 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Deduplication, Cleansing and Standardization'
2026-04-07 10:35:30 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Cleansing and Enrichment services
2026-04-07 10:35:37 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:35:38 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:35:39 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:35:42 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:35:43 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:35:49 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Cleansing and Enrichment services'
2026-04-07 10:35:49 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Cleansing and Enrichment services'
2026-04-07 10:35:49 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Standardization
2026-04-07 10:35:55 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:35:55 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:35:56 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:35:59 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:36:01 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:36:07 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Standardization'
2026-04-07 10:36:07 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Standardization'
2026-04-07 10:36:07 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Cataloguing and standardizing
2026-04-07 10:36:11 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:36:11 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:36:13 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:36:14 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:36:17 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:36:22 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Cataloguing and standardizing'
2026-04-07 10:36:22 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Cataloguing and standardizing'
2026-04-07 10:36:22 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material codification, Cataloguing and classification
2026-04-07 10:36:27 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:36:28 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:36:29 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:36:31 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:36:34 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:36:39 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material codification, Cataloguing and classification'
2026-04-07 10:36:39 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material codification, Cataloguing and classification'
2026-04-07 10:36:39 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Service master
2026-04-07 10:36:45 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:36:46 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:36:47 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:36:48 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:36:50 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:37:17 | INFO     | scraper.biddetail | [BidDetail] 17 rows for 'Service master'
2026-04-07 10:38:34 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Service master'
2026-04-07 10:38:34 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Vendor master
2026-04-07 10:38:40 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:38:40 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:38:42 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:38:43 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:38:46 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:38:52 | INFO     | scraper.biddetail | [BidDetail] 1 rows for 'Vendor master'
2026-04-07 10:38:56 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Vendor master'
2026-04-07 10:38:56 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Asset Master
2026-04-07 10:39:02 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:39:02 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:39:03 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:39:04 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:39:07 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:39:13 | INFO     | scraper.biddetail | [BidDetail] 1 rows for 'Asset Master'
2026-04-07 10:39:17 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Asset Master'
2026-04-07 10:39:17 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Asset Verification
2026-04-07 10:39:21 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:39:22 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:39:23 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:39:25 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:39:26 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:39:31 | INFO     | scraper.biddetail | [BidDetail] 4 rows for 'Asset Verification'
2026-04-07 10:39:46 | INFO     | scraper.biddetail | [biddetail] Got 4 results for 'Asset Verification'
2026-04-07 10:39:46 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: bill of material
2026-04-07 10:39:51 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:39:51 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:39:52 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:39:53 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:39:54 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:40:22 | INFO     | scraper.biddetail | [BidDetail] 35 rows for 'bill of material'
2026-04-07 10:42:46 | INFO     | scraper.biddetail | [biddetail] Got 3 results for 'bill of material'
2026-04-07 10:42:46 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master
2026-04-07 10:42:56 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:42:56 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:42:58 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:42:59 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:43:03 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:43:09 | INFO     | scraper.biddetail | [BidDetail] 4 rows for 'Material master'
2026-04-07 10:43:26 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master'
2026-04-07 10:43:26 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: data codification
2026-04-07 10:43:33 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:43:33 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:43:35 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:43:36 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:43:37 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:43:42 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'data codification'
2026-04-07 10:43:42 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'data codification'
2026-04-07 10:43:42 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: mdm
2026-04-07 10:43:48 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 10:43:49 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 10:43:50 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 10:43:51 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 10:43:52 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 10:44:23 | INFO     | scraper.biddetail | [BidDetail] 33 rows for 'mdm'
2026-04-07 10:47:25 | INFO     | scraper.biddetail | [biddetail] Got 19 results for 'mdm'
2026-04-07 10:47:29 | INFO     | scraper.biddetail | Driver closed
2026-04-07 11:27:26 | INFO     | scraper.biddetail | Driver started (headless=False)
2026-04-07 11:27:26 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Cataloguing
2026-04-07 11:27:32 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:27:32 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:27:33 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:27:34 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:27:35 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:27:40 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Cataloguing'
2026-04-07 11:27:40 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Cataloguing'
2026-04-07 11:27:40 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: codification
2026-04-07 11:27:44 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:27:44 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:27:46 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:27:47 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:27:47 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:27:52 | INFO     | scraper.biddetail | [BidDetail] 8 rows for 'codification'
2026-04-07 11:27:52 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'codification'
2026-04-07 11:27:52 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Codification
2026-04-07 11:27:57 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:27:57 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:27:58 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:27:59 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:28:00 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:28:05 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material Codification'
2026-04-07 11:28:05 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material Codification'
2026-04-07 11:28:05 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Master data management
2026-04-07 11:28:10 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:28:10 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:28:11 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:28:12 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:28:12 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:28:17 | INFO     | scraper.biddetail | [BidDetail] 2 rows for 'Master data management'
2026-04-07 11:28:17 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Master data management'
2026-04-07 11:28:17 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master data cleansing
2026-04-07 11:28:22 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:28:22 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:28:23 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:28:24 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:28:25 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:28:30 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material master data cleansing'
2026-04-07 11:28:30 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master data cleansing'
2026-04-07 11:28:30 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Implementation of Material Data Governance
2026-04-07 11:28:34 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:28:34 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:28:36 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:28:37 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:28:37 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:28:43 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Implementation of Material Data Governance'
2026-04-07 11:28:43 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Implementation of Material Data Governance'
2026-04-07 11:28:43 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material Data Governance
2026-04-07 11:28:47 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:28:47 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:28:48 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:28:49 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:28:50 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:28:55 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material Data Governance'
2026-04-07 11:28:55 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material Data Governance'
2026-04-07 11:28:55 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data governance solution
2026-04-07 11:29:00 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:29:00 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:29:01 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:29:02 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:29:03 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:29:08 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data governance solution'
2026-04-07 11:29:08 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data governance solution'
2026-04-07 11:29:08 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Vendor Data Governance software
2026-04-07 11:29:13 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:29:13 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:29:14 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:29:15 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:29:16 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:29:21 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Vendor Data Governance software'
2026-04-07 11:29:21 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Vendor Data Governance software'
2026-04-07 11:29:21 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Material master catalogue
2026-04-07 11:29:26 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:29:26 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:29:27 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:29:28 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:29:29 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:29:34 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Material master catalogue'
2026-04-07 11:29:34 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Material master catalogue'
2026-04-07 11:29:34 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: SOFTWARE TOOL FOR MASTER DATA MANAGEMENT
2026-04-07 11:29:39 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:29:39 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:29:40 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:29:41 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:29:42 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:29:47 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'SOFTWARE TOOL FOR MASTER DATA MANAGEMENT'
2026-04-07 11:29:47 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'SOFTWARE TOOL FOR MASTER DATA MANAGEMENT'
2026-04-07 11:29:47 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Enrichment
2026-04-07 11:29:52 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:29:52 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:29:53 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:29:54 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:29:55 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:30:00 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Enrichment'
2026-04-07 11:30:00 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Enrichment'
2026-04-07 11:30:00 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: codification of material
2026-04-07 11:30:05 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:30:05 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:30:06 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:30:07 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:30:08 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:30:13 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'codification of material'
2026-04-07 11:30:13 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'codification of material'
2026-04-07 11:30:13 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Supply and implementation of Vendor data
2026-04-07 11:30:17 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:30:17 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:30:18 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:30:19 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:30:20 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:30:25 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Supply and implementation of Vendor data'
2026-04-07 11:30:25 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Supply and implementation of Vendor data'
2026-04-07 11:30:25 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: data catalogue
2026-04-07 11:30:30 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:30:30 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:30:31 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:30:32 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:30:33 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:30:38 | INFO     | scraper.biddetail | [BidDetail] 1 rows for 'data catalogue'
2026-04-07 11:30:38 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'data catalogue'
2026-04-07 11:30:38 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: data processing
2026-04-07 11:30:43 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:30:43 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:30:44 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:30:45 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:30:46 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:31:12 | INFO     | scraper.biddetail | [BidDetail] 110 rows for 'data processing'
2026-04-07 11:31:12 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'data processing'
2026-04-07 11:31:12 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Validation (deduplication, cleansing)
2026-04-07 11:31:16 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:31:16 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:31:17 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:31:18 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:31:19 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:31:45 | INFO     | scraper.biddetail | [BidDetail] 44 rows for 'Data Validation (deduplication, cleansing)'
2026-04-07 11:31:45 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Validation (deduplication, cleansing)'
2026-04-07 11:31:45 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Deduplication, Cleansing and Standardization
2026-04-07 11:31:50 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:31:50 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:31:51 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:31:52 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:31:53 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:32:18 | INFO     | scraper.biddetail | [BidDetail] 11 rows for 'Deduplication, Cleansing and Standardization'
2026-04-07 11:32:18 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Deduplication, Cleansing and Standardization'
2026-04-07 11:32:18 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Cleansing and Enrichment services
2026-04-07 11:32:23 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:32:23 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:32:24 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:32:25 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
2026-04-07 11:32:26 | INFO     | scraper.biddetail | [BidDetail] Search button clicked (by ID)
2026-04-07 11:32:31 | INFO     | scraper.biddetail | [BidDetail] 0 rows for 'Data Cleansing and Enrichment services'
2026-04-07 11:32:31 | INFO     | scraper.biddetail | [biddetail] Got 0 results for 'Data Cleansing and Enrichment services'
2026-04-07 11:32:31 | INFO     | scraper.biddetail | [biddetail] Scraping keyword: Data Standardization
2026-04-07 11:32:37 | INFO     | scraper.biddetail | [BidDetail] Applying 'Next 15 Days' filter...
2026-04-07 11:32:37 | INFO     | scraper.biddetail | [BidDetail] Date dropdown clicked
2026-04-07 11:32:38 | INFO     | scraper.biddetail | [BidDetail] Selected 'Next 15 Days'
2026-04-07 11:32:39 | INFO     | scraper.biddetail | [BidDetail] Date filter now shows: 07/04/2026 - 22/04/2026
